year	prov_resid	sexo	estud_gr	edad_gr	tparo
2007	22	99	1	2	7.5
2007	22	99	1	3	17.4
2007	22	99	1	4	0.0
2007	22	99	1	5	7.1
2007	22	99	1	6	3.6
2007	22	99	1	7	2.9
2007	22	99	1	8	0.0
2007	22	99	1	99	5.1
2007	22	99	2	1	17.0
2007	22	99	2	2	7.1
2007	22	99	2	3	9.0
2007	22	99	2	4	4.3
2007	22	99	2	5	3.2
2007	22	99	2	6	2.7
2007	22	99	2	7	1.4
2007	22	99	2	8	0.0
2007	22	99	2	99	4.5
2007	22	99	3	2	11.1
2007	22	99	3	3	2.8
2007	22	99	3	4	1.0
2007	22	99	3	5	0.6
2007	22	99	3	6	0.3
2007	22	99	3	7	0.8
2007	22	99	3	8	0.0
2007	22	99	3	99	1.7
2007	22	99	99	1	16.5
2007	22	99	99	2	8.2
2007	22	99	99	3	7.9
2007	22	99	99	4	2.6
2007	22	99	99	5	2.8
2007	22	99	99	6	2.3
2007	22	99	99	7	2.0
2007	22	99	99	8	0.0
2007	22	99	99	99	3.9
2007	23	1	1	1	22.6
2007	23	1	1	2	12.0
2007	23	1	1	3	20.2
2007	23	1	1	4	14.4
2007	23	1	1	5	8.9
2007	23	1	1	6	7.7
2007	23	1	1	7	13.1
2007	23	1	1	8	13.8
2007	23	1	1	99	10.9
2007	23	1	2	1	20.8
2007	23	1	2	2	12.7
2007	23	1	2	3	6.5
2007	23	1	2	4	9.1
2007	23	1	2	5	5.8
2007	23	1	2	6	7.5
2007	23	1	2	7	1.9
2007	23	1	2	8	0.0
2007	23	1	2	99	8.2
2007	23	1	3	1	0.0
2007	23	1	3	2	26.5
2007	23	1	3	3	12.3
2007	23	1	3	4	7.2
2007	23	1	3	5	4.7
2007	23	1	3	6	1.4
2007	23	1	3	7	1.4
2007	23	1	3	8	0.0
2007	23	1	3	99	6.8
2007	23	1	99	1	21.1
2007	23	1	99	2	14.5
2007	23	1	99	3	9.0
2007	23	1	99	4	9.1
2007	23	1	99	5	6.0
2007	23	1	99	6	6.5
2007	23	1	99	7	8.9
2007	23	1	99	8	2.8
2007	23	1	99	99	8.5
2007	23	6	1	1	58.3
2007	23	6	1	2	65.0
2007	23	6	1	3	79.4
2007	23	6	1	4	49.5
2007	23	6	1	5	35.1
2007	23	6	1	6	18.6
2007	23	6	1	7	23.9
2007	23	6	1	8	0.0
2007	23	6	1	99	30.2
2007	23	6	2	1	29.5
2007	23	6	2	2	23.7
2007	23	6	2	3	29.5
2007	23	6	2	4	29.4
2007	23	6	2	5	18.5
2007	23	6	2	6	13.0
2007	23	6	2	7	9.5
2007	23	6	2	8	0.0
2007	23	6	2	99	21.7
2007	23	6	3	2	21.3
2007	23	6	3	3	19.1
2007	23	6	3	4	10.8
2007	23	6	3	5	13.9
2007	23	6	3	6	6.1
2007	23	6	3	7	7.4
2007	23	6	3	8	0.0
2007	23	6	3	99	13.8
2007	23	6	99	1	35.9
2007	23	6	99	2	26.1
2007	23	6	99	3	26.7
2007	23	6	99	4	22.4
2007	23	6	99	5	19.2
2007	23	6	99	6	13.0
2007	23	6	99	7	17.0
2007	23	6	99	8	0.0
2007	23	6	99	99	20.7
2007	23	99	1	1	31.1
2007	23	99	1	2	27.6
2007	23	99	1	3	40.8
2007	23	99	1	4	20.5
2007	23	99	1	5	17.3
2007	23	99	1	6	11.0
2007	23	99	1	7	15.4
2007	23	99	1	8	6.4
2007	23	99	1	99	16.3
2007	23	99	2	1	23.0
2007	23	99	2	2	17.5
2007	23	99	2	3	16.4
2007	23	99	2	4	15.8
2007	23	99	2	5	10.6
2007	23	99	2	6	9.3
2007	23	99	2	7	3.6
2007	23	99	2	8	0.0
2007	23	99	2	99	13.1
2007	23	99	3	1	0.0
2007	23	99	3	2	23.5
2007	23	99	3	3	16.2
2007	23	99	3	4	8.9
2007	23	99	3	5	8.6
2007	23	99	3	6	3.3
2007	23	99	3	7	3.6
2007	23	99	3	8	0.0
2007	23	99	3	99	10.0
2007	23	99	99	1	24.8
2007	23	99	99	2	19.7
2007	23	99	99	3	17.4
2007	23	99	99	4	13.9
2007	23	99	99	5	11.1
2007	23	99	99	6	8.7
2007	23	99	99	7	10.9
2007	23	99	99	8	2.2
2007	23	99	99	99	13.0
2007	24	1	1	1	19.6
2007	24	1	1	2	40.3
2007	24	1	1	3	27.5
2007	24	1	1	4	11.3
2007	24	1	1	5	4.6
2007	24	1	1	6	1.1
2007	24	1	1	7	2.6
2007	24	1	1	8	0.0
2007	24	1	1	99	5.7
2007	24	1	2	1	24.0
2007	24	1	2	2	6.9
2007	24	1	2	3	4.1
2007	24	1	2	4	9.6
2007	24	1	2	5	3.6
2007	24	1	2	6	3.5
2007	24	1	2	7	2.6
2007	24	1	2	8	0.0
2007	24	1	2	99	5.4
2007	24	1	3	1	0.0
2007	24	1	3	2	13.7
2007	24	1	3	3	4.7
2007	24	1	3	4	12.6
2007	24	1	3	5	2.0
2007	24	1	3	6	0.9
2007	24	1	3	7	5.0
2007	24	1	3	8	0.0
2007	24	1	3	99	4.3
2007	24	1	99	1	22.9
2007	24	1	99	2	10.7
2007	24	1	99	3	5.9
2007	24	1	99	4	10.6
2007	24	1	99	5	3.2
2007	24	1	99	6	2.3
2007	24	1	99	7	3.0
2007	24	1	99	8	0.0
2007	24	1	99	99	5.2
2007	24	6	1	1	54.8
2007	24	6	1	2	0.0
2007	24	6	1	3	40.5
2007	24	6	1	4	42.7
2007	24	6	1	5	32.5
2007	24	6	1	6	4.3
2007	24	6	1	7	7.9
2007	24	6	1	8	0.0
2007	24	6	1	99	11.0
2007	24	6	2	1	27.1
2007	24	6	2	2	23.9
2007	24	6	2	3	5.5
2007	24	6	2	4	12.3
2007	24	6	2	5	14.2
2007	24	6	2	6	9.9
2007	24	6	2	7	7.2
2007	24	6	2	8	61.1
2007	24	6	2	99	13.3
2007	24	6	3	1	0.0
2007	24	6	3	2	12.6
2007	24	6	3	3	9.8
2007	24	6	3	4	14.9
2007	24	6	3	5	6.5
2007	24	6	3	6	5.6
2007	24	6	3	7	1.3
2007	24	6	3	8	0.0
2007	24	6	3	99	8.7
2007	24	6	99	1	29.9
2007	24	6	99	2	20.1
2007	24	6	99	3	9.3
2007	24	6	99	4	14.6
2007	24	6	99	5	11.8
2007	24	6	99	6	7.6
2007	24	6	99	7	6.2
2007	24	6	99	8	15.3
2007	24	6	99	99	11.3
2007	24	99	1	1	27.6
2007	24	99	1	2	36.7
2007	24	99	1	3	31.2
2007	24	99	1	4	17.2
2007	24	99	1	5	12.5
2007	24	99	1	6	2.4
2007	24	99	1	7	4.2
2007	24	99	1	8	0.0
2007	24	99	1	99	7.5
2007	24	99	2	1	25.2
2007	24	99	2	2	14.0
2007	24	99	2	3	4.6
2007	24	99	2	4	10.6
2007	24	99	2	5	8.3
2007	24	99	2	6	6.2
2007	24	99	2	7	4.8
2007	24	99	2	8	42.5
2007	24	99	2	99	8.6
2007	24	99	3	1	0.0
2007	24	99	3	2	13.0
2007	24	99	3	3	7.6
2007	24	99	3	4	14.0
2007	24	99	3	5	4.4
2007	24	99	3	6	2.9
2007	24	99	3	7	3.4
2007	24	99	3	8	0.0
2007	24	99	3	99	6.6
2007	24	99	99	1	25.4
2007	24	99	99	2	14.9
2007	24	99	99	3	7.3
2007	24	99	99	4	12.4
2007	24	99	99	5	7.2
2007	24	99	99	6	4.5
2007	24	99	99	7	4.2
2007	24	99	99	8	5.0
2007	24	99	99	99	7.8
2007	25	1	1	1	8.1
2007	25	1	1	2	6.1
2007	25	1	1	3	3.3
2007	25	1	1	4	10.8
2007	25	1	1	5	0.7
2007	25	1	1	6	3.7
2007	25	1	1	7	0.0
2007	25	1	1	8	0.0
2007	25	1	1	99	2.8
2007	25	1	2	1	28.5
2007	25	1	2	2	4.3
2007	25	1	2	3	1.6
2007	25	1	2	4	0.0
2007	25	1	2	5	1.9
2007	25	1	2	6	2.7
2007	25	1	2	7	3.1
2007	25	1	2	8	0.0
2007	25	1	2	99	2.8
2007	25	1	3	1	0.0
2007	25	1	3	2	0.0
2007	25	1	3	3	3.8
2007	25	1	3	4	6.2
2007	25	1	3	5	1.8
2007	25	1	3	6	0.9
2007	25	1	3	7	0.0
2007	25	1	3	8	0.0
2007	25	1	3	99	2.2
2007	25	1	99	1	20.5
2007	25	1	99	2	4.0
2007	25	1	99	3	2.8
2007	25	1	99	4	3.7
2007	25	1	99	5	1.6
2007	25	1	99	6	2.6
2007	25	1	99	7	0.9
2007	25	1	99	8	0.0
2007	25	1	99	99	2.7
2007	25	6	1	1	0.0
2007	25	6	1	2	17.3
2007	25	6	1	3	5.6
2007	25	6	1	4	13.1
2007	25	6	1	5	1.8
2007	25	6	1	6	11.3
2007	25	6	1	7	2.2
2007	25	6	1	8	0.0
2007	25	6	1	99	6.6
2007	25	6	2	1	6.5
2007	25	6	2	2	4.2
2007	25	6	2	3	2.1
2007	25	6	2	4	0.0
2007	25	6	2	5	4.2
2007	25	6	2	6	4.6
2007	25	6	2	7	3.3
2007	25	6	2	8	0.0
2007	25	6	2	99	3.4
2007	25	6	3	1	0.0
2007	25	6	3	2	0.0
2007	25	6	3	3	0.0
2007	25	6	3	4	0.0
2007	25	6	3	5	2.5
2007	25	6	3	6	2.3
2007	25	6	3	7	5.6
2007	25	6	3	8	0.0
2007	25	6	3	99	1.8
2007	25	6	99	1	3.2
2007	25	6	99	2	5.3
2007	25	6	99	3	1.7
2007	25	6	99	4	1.5
2007	25	6	99	5	3.2
2007	25	6	99	6	5.6
2007	25	6	99	7	3.3
2007	25	6	99	8	0.0
2007	25	6	99	99	3.4
2007	25	99	1	1	4.4
2007	25	99	1	2	9.0
2007	25	99	1	3	3.8
2007	25	99	1	4	11.5
2007	25	99	1	5	1.0
2007	25	99	1	6	6.1
2007	25	99	1	7	0.7
2007	25	99	1	8	0.0
2007	25	99	1	99	3.9
2007	25	99	2	1	22.0
2007	25	99	2	2	4.2
2007	25	99	2	3	1.8
2007	25	99	2	4	0.0
2007	25	99	2	5	2.8
2007	25	99	2	6	3.5
2007	25	99	2	7	3.2
2007	25	99	2	8	0.0
2007	25	99	2	99	3.1
2007	25	99	3	1	0.0
2007	25	99	3	2	0.0
2007	25	99	3	3	2.1
2007	25	99	3	4	2.4
2007	25	99	3	5	2.1
2007	25	99	3	6	1.5
2007	25	99	3	7	3.3
2007	25	99	3	8	0.0
2007	25	99	3	99	2.0
2007	25	99	99	1	14.4
2007	25	99	99	2	4.5
2007	25	99	99	3	2.4
2007	25	99	99	4	2.7
2007	25	99	99	5	2.3
2007	25	99	99	6	3.8
2007	25	99	99	7	1.8
2007	25	99	99	8	0.0
2007	25	99	99	99	3.0
2007	26	1	1	1	25.8
2007	26	1	1	2	12.5
2007	26	1	1	3	12.2
2007	26	1	1	4	3.9
2007	26	1	1	5	4.6
2007	26	1	1	6	3.0
2007	26	1	1	7	3.1
2007	26	1	1	8	0.0
2007	26	1	1	99	4.9
2007	26	1	2	1	19.2
2007	26	1	2	2	9.4
2007	26	1	2	3	6.6
2007	26	1	2	4	2.0
2007	26	1	2	5	1.8
2007	26	1	2	6	1.1
2007	26	1	2	7	5.5
2007	26	1	2	8	0.0
2007	26	1	2	99	4.0
2007	26	1	3	2	17.6
2007	26	1	3	3	4.3
2007	26	1	3	4	2.5
2007	26	1	3	5	2.6
2007	26	1	3	6	2.0
2007	26	1	3	7	0.0
2007	26	1	3	8	0.0
2007	26	1	3	99	3.0
2007	26	1	99	1	20.4
2007	26	1	99	2	10.7
2007	26	1	99	3	6.5
2007	26	1	99	4	2.4
2007	26	1	99	5	2.3
2007	26	1	99	6	1.9
2007	26	1	99	7	3.1
2007	26	1	99	8	0.0
2007	26	1	99	99	3.9
2007	26	6	1	1	41.1
2007	26	6	1	2	41.6
2007	26	6	1	3	15.3
2007	26	6	1	4	26.4
2007	26	6	1	5	15.3
2007	26	6	1	6	11.2
2007	26	6	1	7	2.3
2007	26	6	1	8	0.0
2007	26	6	1	99	12.9
2007	26	6	2	1	31.7
2007	26	6	2	2	15.2
2007	26	6	2	3	12.2
2007	26	6	2	4	8.3
2007	26	6	2	5	6.4
2007	26	6	2	6	4.8
2007	26	6	2	7	3.8
2007	26	6	2	8	0.0
2007	26	6	2	99	8.9
2007	26	6	3	1	0.0
2007	26	6	3	2	14.6
2007	26	6	3	3	6.5
2007	26	6	3	4	7.4
2007	26	6	3	5	3.8
2007	26	6	3	6	2.0
2007	26	6	3	7	2.0
2007	26	6	3	8	0.0
2007	26	6	3	99	5.4
2007	26	6	99	1	32.5
2007	26	6	99	2	17.2
2007	26	6	99	3	9.8
2007	26	6	99	4	9.4
2007	26	6	99	5	6.0
2007	26	6	99	6	5.7
2007	26	6	99	7	2.7
2007	26	6	99	8	0.0
2007	26	6	99	99	8.3
2007	26	99	1	1	32.4
2007	26	99	1	2	27.4
2007	26	99	1	3	13.4
2007	26	99	1	4	12.5
2007	26	99	1	5	8.7
2007	26	99	1	6	6.2
2007	26	99	1	7	2.9
2007	26	99	1	8	0.0
2007	26	99	1	99	7.8
2007	26	99	2	1	24.0
2007	26	99	2	2	11.6
2007	26	99	2	3	9.0
2007	26	99	2	4	4.0
2007	26	99	2	5	3.5
2007	26	99	2	6	2.6
2007	26	99	2	7	4.8
2007	26	99	2	8	0.0
2007	26	99	2	99	5.9
2007	26	99	3	1	0.0
2007	26	99	3	2	15.8
2007	26	99	3	3	5.4
2007	26	99	3	4	5.1
2007	26	99	3	5	3.1
2007	26	99	3	6	2.0
2007	26	99	3	7	0.6
2007	26	99	3	8	0.0
2007	26	99	3	99	4.1
2007	26	99	99	1	25.2
2007	26	99	99	2	13.5
2007	26	99	99	3	8.0
2007	26	99	99	4	5.3
2007	26	99	99	5	3.8
2007	26	99	99	6	3.4
2007	26	99	99	7	3.0
2007	26	99	99	8	0.0
2007	26	99	99	99	5.7
2007	27	1	1	1	25.4
2007	27	1	1	2	19.4
2007	27	1	1	3	0.0
2007	27	1	1	4	0.0
2007	27	1	1	5	5.6
2007	27	1	1	6	4.9
2007	27	1	1	7	3.7
2007	27	1	1	8	3.2
2007	27	1	1	99	5.3
2007	27	1	2	1	7.6
2007	27	1	2	2	3.6
2007	27	1	2	3	8.7
2007	27	1	2	4	3.6
2007	27	1	2	5	3.9
2007	27	1	2	6	3.4
2007	27	1	2	7	0.0
2007	27	1	2	8	0.0
2007	27	1	2	99	4.2
2007	27	1	3	2	18.4
2007	27	1	3	3	2.4
2007	27	1	3	4	10.7
2007	27	1	3	5	3.2
2007	27	1	3	6	2.5
2007	27	1	3	7	0.0
2007	27	1	3	8	0.0
2007	27	1	3	99	4.7
2007	27	1	99	1	13.1
2007	27	1	99	2	6.6
2007	27	1	99	3	6.3
2007	27	1	99	4	6.3
2007	27	1	99	5	3.8
2007	27	1	99	6	3.7
2007	27	1	99	7	2.2
2007	27	1	99	8	2.6
2007	27	1	99	99	4.6
2007	27	6	1	1	25.3
2007	27	6	1	2	45.3
2007	27	6	1	3	100.0
2007	27	6	1	4	0.0
2007	27	6	1	5	16.6
2007	27	6	1	6	1.5
2007	27	6	1	7	1.5
2007	27	6	1	8	0.0
2007	27	6	1	99	4.3
2007	27	6	2	1	19.0
2007	27	6	2	2	16.4
2007	27	6	2	3	10.8
2007	27	6	2	4	3.6
2007	27	6	2	5	9.2
2007	27	6	2	6	6.0
2007	27	6	2	7	3.0
2007	27	6	2	8	0.0
2007	27	6	2	99	8.6
2007	27	6	3	1	0.0
2007	27	6	3	2	25.6
2007	27	6	3	3	10.8
2007	27	6	3	4	10.7
2007	27	6	3	5	4.6
2007	27	6	3	6	1.0
2007	27	6	3	7	0.0
2007	27	6	3	8	0.0
2007	27	6	3	99	7.4
2007	27	6	99	1	19.9
2007	27	6	99	2	19.9
2007	27	6	99	3	12.2
2007	27	6	99	4	6.3
2007	27	6	99	5	8.0
2007	27	6	99	6	3.6
2007	27	6	99	7	1.7
2007	27	6	99	8	0.0
2007	27	6	99	99	7.4
2007	27	99	1	1	25.4
2007	27	99	1	2	26.6
2007	27	99	1	3	19.4
2007	27	99	1	4	0.0
2007	27	99	1	5	9.2
2007	27	99	1	6	3.6
2007	27	99	1	7	2.7
2007	27	99	1	8	1.7
2007	27	99	1	99	4.9
2007	27	99	2	1	12.2
2007	27	99	2	2	8.8
2007	27	99	2	3	9.5
2007	27	99	2	4	3.6
2007	27	99	2	5	6.2
2007	27	99	2	6	4.5
2007	27	99	2	7	1.0
2007	27	99	2	8	0.0
2007	27	99	2	99	6.1
2007	27	99	3	1	0.0
2007	27	99	3	2	22.9
2007	27	99	3	3	7.5
2007	27	99	3	4	10.7
2007	27	99	3	5	3.9
2007	27	99	3	6	1.8
2007	27	99	3	7	0.0
2007	27	99	3	8	0.0
2007	27	99	3	99	6.1
2007	27	99	99	1	15.5
2007	27	99	99	2	12.3
2007	27	99	99	3	9.1
2007	27	99	99	4	6.3
2007	27	99	99	5	5.7
2007	27	99	99	6	3.7
2007	27	99	99	7	2.0
2007	27	99	99	8	1.5
2007	27	99	99	99	5.8
2007	28	1	1	1	45.0
2007	28	1	1	2	7.2
2007	28	1	1	3	12.0
2007	28	1	1	4	6.5
2007	28	1	1	5	8.5
2007	28	1	1	6	4.3
2007	28	1	1	7	5.5
2007	28	1	1	8	0.0
2007	28	1	1	99	7.0
2007	28	1	2	1	20.4
2007	28	1	2	2	12.4
2007	28	1	2	3	7.1
2007	28	1	2	4	6.6
2007	28	1	2	5	3.5
2007	28	1	2	6	2.6
2007	28	1	2	7	3.8
2007	28	1	2	8	0.0
2007	28	1	2	99	5.9
2007	28	1	3	1	18.2
2007	28	1	3	2	5.8
2007	28	1	3	3	3.5
2007	28	1	3	4	3.8
2007	28	1	3	5	2.8
2007	28	1	3	6	2.5
2007	28	1	3	7	2.3
2007	28	1	3	8	0.0
2007	28	1	3	99	3.1
2007	28	1	99	1	23.2
2007	28	1	99	2	10.6
2007	28	1	99	3	6.0
2007	28	1	99	4	5.3
2007	28	1	99	5	3.5
2007	28	1	99	6	2.8
2007	28	1	99	7	3.8
2007	28	1	99	8	0.0
2007	28	1	99	99	4.9
2007	28	6	1	1	33.8
2007	28	6	1	2	15.9
2007	28	6	1	3	10.8
2007	28	6	1	4	13.3
2007	28	6	1	5	8.6
2007	28	6	1	6	8.0
2007	28	6	1	7	9.2
2007	28	6	1	8	0.0
2007	28	6	1	99	10.0
2007	28	6	2	1	37.5
2007	28	6	2	2	18.4
2007	28	6	2	3	9.2
2007	28	6	2	4	11.6
2007	28	6	2	5	7.2
2007	28	6	2	6	6.2
2007	28	6	2	7	9.2
2007	28	6	2	8	0.0
2007	28	6	2	99	10.5
2007	28	6	3	1	0.0
2007	28	6	3	2	15.2
2007	28	6	3	3	5.8
2007	28	6	3	4	4.5
2007	28	6	3	5	4.0
2007	28	6	3	6	3.0
2007	28	6	3	7	3.3
2007	28	6	3	8	0.0
2007	28	6	3	99	4.8
2007	28	6	99	1	35.9
2007	28	6	99	2	17.5
2007	28	6	99	3	7.5
2007	28	6	99	4	7.6
2007	28	6	99	5	5.8
2007	28	6	99	6	5.4
2007	28	6	99	7	7.1
2007	28	6	99	8	0.0
2007	28	6	99	99	8.0
2007	28	99	1	1	40.0
2007	28	99	1	2	10.6
2007	28	99	1	3	11.6
2007	28	99	1	4	8.4
2007	28	99	1	5	8.6
2007	28	99	1	6	5.8
2007	28	99	1	7	6.7
2007	28	99	1	8	0.0
2007	28	99	1	99	8.1
2007	28	99	2	1	27.9
2007	28	99	2	2	15.3
2007	28	99	2	3	8.0
2007	28	99	2	4	8.7
2007	28	99	2	5	5.1
2007	28	99	2	6	4.2
2007	28	99	2	7	5.9
2007	28	99	2	8	0.0
2007	28	99	2	99	7.9
2007	28	99	3	1	11.2
2007	28	99	3	2	10.9
2007	28	99	3	3	4.7
2007	28	99	3	4	4.2
2007	28	99	3	5	3.4
2007	28	99	3	6	2.7
2007	28	99	3	7	2.7
2007	28	99	3	8	0.0
2007	28	99	3	99	3.9
2007	28	99	99	1	28.7
2007	28	99	99	2	13.9
2007	28	99	99	3	6.7
2007	28	99	99	4	6.4
2007	28	99	99	5	4.5
2007	28	99	99	6	4.0
2007	28	99	99	7	5.0
2007	28	99	99	8	0.0
2007	28	99	99	99	6.3
2007	29	1	1	1	23.5
2007	29	1	1	2	17.4
2007	29	1	1	3	13.6
2007	29	1	1	4	9.8
2007	29	1	1	5	13.2
2007	29	1	1	6	11.5
2007	29	1	1	7	14.7
2007	29	1	1	8	0.0
2007	29	1	1	99	13.7
2007	29	1	2	1	24.5
2007	29	1	2	2	13.2
2007	29	1	2	3	7.0
2007	29	1	2	4	5.2
2007	29	1	2	5	6.7
2007	29	1	2	6	12.3
2007	29	1	2	7	7.2
2007	29	1	2	8	0.0
2007	29	1	2	99	9.1
2007	29	1	3	2	6.7
2007	29	1	3	3	4.8
2007	29	1	3	4	5.8
2007	29	1	3	5	4.4
2007	29	1	3	6	3.5
2007	29	1	3	7	2.8
2007	29	1	3	8	0.0
2007	29	1	3	99	4.4
2007	29	1	99	1	24.2
2007	29	1	99	2	13.0
2007	29	1	99	3	7.4
2007	29	1	99	4	6.0
2007	29	1	99	5	7.5
2007	29	1	99	6	9.9
2007	29	1	99	7	10.4
2007	29	1	99	8	0.0
2007	29	1	99	99	9.2
2007	29	6	1	1	38.8
2007	29	6	1	2	22.8
2007	29	6	1	3	4.3
2007	29	6	1	4	14.1
2007	29	6	1	5	17.9
2007	29	6	1	6	13.3
2007	29	6	1	7	21.8
2007	29	6	1	8	10.8
2007	29	6	1	99	17.3
2007	29	6	2	1	32.9
2007	29	6	2	2	12.0
2007	29	6	2	3	10.6
2007	29	6	2	4	19.9
2007	29	6	2	5	14.2
2007	29	6	2	6	15.1
2007	29	6	2	7	11.9
2007	29	6	2	8	0.0
2007	29	6	2	99	15.2
2007	29	6	3	2	8.8
2007	29	6	3	3	6.4
2007	29	6	3	4	13.1
2007	29	6	3	5	7.1
2007	29	6	3	6	1.4
2007	29	6	3	7	3.4
2007	29	6	3	8	0.0
2007	29	6	3	99	7.1
2007	29	6	99	1	34.8
2007	29	6	99	2	12.5
2007	29	6	99	3	8.5
2007	29	6	99	4	16.6
2007	29	6	99	5	12.8
2007	29	6	99	6	11.1
2007	29	6	99	7	13.6
2007	29	6	99	8	6.9
2007	29	6	99	99	13.2
2007	29	99	1	1	29.3
2007	29	99	1	2	19.3
2007	29	99	1	3	10.7
2007	29	99	1	4	11.8
2007	29	99	1	5	15.1
2007	29	99	1	6	12.2
2007	29	99	1	7	16.6
2007	29	99	1	8	5.1
2007	29	99	1	99	15.0
2007	29	99	2	1	27.6
2007	29	99	2	2	12.7
2007	29	99	2	3	8.4
2007	29	99	2	4	11.2
2007	29	99	2	5	9.5
2007	29	99	2	6	13.5
2007	29	99	2	7	8.9
2007	29	99	2	8	0.0
2007	29	99	2	99	11.5
2007	29	99	3	2	8.0
2007	29	99	3	3	5.6
2007	29	99	3	4	9.4
2007	29	99	3	5	5.9
2007	29	99	3	6	2.6
2007	29	99	3	7	3.1
2007	29	99	3	8	0.0
2007	29	99	3	99	5.8
2007	29	99	99	1	28.2
2007	29	99	99	2	12.8
2007	29	99	99	3	7.9
2007	29	99	99	4	10.7
2007	29	99	99	5	9.7
2007	29	99	99	6	10.4
2007	29	99	99	7	11.4
2007	29	99	99	8	2.2
2007	29	99	99	99	10.9
2007	30	1	1	1	35.0
2007	30	1	1	2	16.2
2007	30	1	1	3	4.2
2007	30	1	1	4	3.8
2007	30	1	1	5	5.0
2007	30	1	1	6	9.3
2007	30	1	1	7	6.0
2007	30	1	1	8	10.9
2007	30	1	1	99	8.1
2007	30	1	2	1	18.9
2007	30	1	2	2	11.2
2007	30	1	2	3	4.4
2007	30	1	2	4	7.4
2007	30	1	2	5	4.4
2007	30	1	2	6	4.2
2007	30	1	2	7	4.1
2007	30	1	2	8	15.4
2007	30	1	2	99	6.3
2007	30	1	3	2	11.3
2007	30	1	3	3	2.7
2007	30	1	3	4	3.8
2007	30	1	3	5	3.1
2007	30	1	3	6	0.7
2007	30	1	3	7	5.4
2007	30	1	3	8	0.0
2007	30	1	3	99	3.3
2007	30	1	99	1	23.7
2007	30	1	99	2	12.0
2007	30	1	99	3	4.0
2007	30	1	99	4	5.7
2007	30	1	99	5	4.2
2007	30	1	99	6	4.8
2007	30	1	99	7	5.2
2007	30	1	99	8	7.1
2007	30	1	99	99	6.0
2007	30	6	1	1	52.7
2007	30	6	1	2	22.1
2007	30	6	1	3	17.1
2007	30	6	1	4	21.0
2007	30	6	1	5	12.8
2007	30	6	1	6	10.0
2007	30	6	1	7	5.9
2007	30	6	1	8	0.0
2007	30	6	1	99	14.0
2007	30	6	2	1	32.4
2007	30	6	2	2	11.6
2007	30	6	2	3	14.7
2007	30	6	2	4	13.2
2007	30	6	2	5	8.2
2007	30	6	2	6	8.1
2007	30	6	2	7	7.9
2007	30	6	2	8	0.0
2007	30	6	2	99	11.5
2007	30	6	3	1	0.0
2007	30	6	3	2	12.0
2007	30	6	3	3	7.9
2007	30	6	3	4	3.2
2007	30	6	3	5	4.3
2007	30	6	3	6	0.0
2007	30	6	3	7	7.5
2007	30	6	3	8	0.0
2007	30	6	3	99	5.0
2007	30	6	99	1	37.0
2007	30	6	99	2	12.9
2007	30	6	99	3	12.3
2007	30	6	99	4	9.8
2007	30	6	99	5	7.5
2007	30	6	99	6	6.8
2007	30	6	99	7	6.8
2007	30	6	99	8	0.0
2007	30	6	99	99	10.0
2007	30	99	1	1	40.7
2007	30	99	1	2	18.3
2007	30	99	1	3	7.8
2007	30	99	1	4	8.9
2007	30	99	1	5	7.1
2007	30	99	1	6	9.5
2007	30	99	1	7	6.0
2007	30	99	1	8	6.6
2007	30	99	1	99	10.1
2007	30	99	2	1	24.3
2007	30	99	2	2	11.3
2007	30	99	2	3	8.4
2007	30	99	2	4	9.5
2007	30	99	2	5	6.0
2007	30	99	2	6	5.7
2007	30	99	2	7	5.4
2007	30	99	2	8	10.4
2007	30	99	2	99	8.3
2007	30	99	3	1	0.0
2007	30	99	3	2	11.8
2007	30	99	3	3	5.5
2007	30	99	3	4	3.5
2007	30	99	3	5	3.6
2007	30	99	3	6	0.4
2007	30	99	3	7	5.9
2007	30	99	3	8	0.0
2007	30	99	3	99	4.1
2007	30	99	99	1	28.7
2007	30	99	99	2	12.3
2007	30	99	99	3	7.5
2007	30	99	99	4	7.3
2007	30	99	99	5	5.5
2007	30	99	99	6	5.5
2007	30	99	99	7	5.8
2007	30	99	99	8	5.0
2007	30	99	99	99	7.6
2007	31	1	1	1	13.8
2007	31	1	1	2	10.9
2007	31	1	1	3	0.0
2007	31	1	1	4	0.0
2007	31	1	1	5	2.8
2007	31	1	1	6	2.8
2007	31	1	1	7	2.0
2007	31	1	1	8	0.0
2007	31	1	1	99	2.5
2007	31	1	2	1	13.2
2007	31	1	2	2	7.1
2007	31	1	2	3	6.6
2007	31	1	2	4	4.6
2007	31	1	2	5	2.3
2007	31	1	2	6	2.7
2007	31	1	2	7	2.5
2007	31	1	2	8	0.0
2007	31	1	2	99	4.1
2007	31	1	3	1	48.0
2007	31	1	3	2	6.0
2007	31	1	3	3	3.0
2007	31	1	3	4	2.8
2007	31	1	3	5	2.0
2007	31	1	3	6	1.3
2007	31	1	3	7	0.0
2007	31	1	3	8	0.0
2007	31	1	3	99	2.2
2007	31	1	99	1	14.1
2007	31	1	99	2	7.0
2007	31	1	99	3	4.8
2007	31	1	99	4	3.5
2007	31	1	99	5	2.2
2007	31	1	99	6	2.2
2007	31	1	99	7	1.7
2007	31	1	99	8	0.0
2007	31	1	99	99	3.2
2007	31	6	1	1	61.6
2007	31	6	1	2	14.2
2007	31	6	1	3	14.0
2007	31	6	1	4	3.1
